source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1482-5,https://openalex.org/W2885949612,CRISPR-SKIP: programmable gene splicing with single base editors,Michael Gapinske et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1482-5,https://link.springer.com/content/pdf/10.1186/s13059-018-1482-5.pdf,https://doi.org/10.1186/s13059-018-1482-5
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1505-2,https://openalex.org/W2950638389,STRetch: detecting and discovering pathogenic short tandem repeat expansions,Harriet Dashnow et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1505-2,https://link.springer.com/content/pdf/10.1186/s13059-018-1505-2.pdf,https://doi.org/10.1186/s13059-018-1505-2
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1398-0,https://openalex.org/W2796205786,Precise genome-wide mapping of single nucleosomes and linkers in vivo,Răzvan V. Chereji; Srinivas Ramachandran; Terri D. Bryson; Steven Henikoff,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1398-0,https://link.springer.com/content/pdf/10.1186/s13059-018-1398-0.pdf,https://doi.org/10.1186/s13059-018-1398-0
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1534-x,https://openalex.org/W2898360779,CRISPR-Cas9 off-targeting assessment with nucleic acid duplex energy parameters,Ferhat Alkan; Anne Wenzel; Christian Anthon; Jakob H. Havgaard; Jan Gorodkin,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1534-x,https://link.springer.com/content/pdf/10.1186/s13059-018-1534-x.pdf,https://doi.org/10.1186/s13059-018-1534-x
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1464-7,https://openalex.org/W2858013578,DNMT3A and TET1 cooperate to regulate promoter epigenetic landscapes in mouse embryonic stem cells,Tianpeng Gu et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1464-7,https://link.springer.com/content/pdf/10.1186/s13059-018-1464-7.pdf,https://doi.org/10.1186/s13059-018-1464-7
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1567-1,https://openalex.org/W2896373813,Expression quantitative trait loci in the developing human brain and their enrichment in neuropsychiatric disorders,Heath O’Brien et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1567-1,https://link.springer.com/content/pdf/10.1186/s13059-018-1567-1.pdf,https://doi.org/10.1186/s13059-018-1567-1
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1602-2,https://openalex.org/W2908433735,RNA G-quadruplexes at upstream open reading frames cause DHX36- and DHX9-dependent translation of human mRNAs,Pierre Murat; Giovanni Marsico; Barbara Herdy; Avazeh T. Ghanbarian; Guillem Portella; Shankar Balasubramanian,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-018-1602-2.pdf,https://link.springer.com/content/pdf/10.1186/s13059-018-1602-2.pdf,https://doi.org/10.1186/s13059-018-1602-2
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1419-z,https://openalex.org/W2953007287,Gene-level differential analysis at transcript-level resolution,Lynn Yi; Harold Pimentel; Nicolas Bray; Lior Pachter,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1419-z,https://link.springer.com/content/pdf/10.1186/s13059-018-1419-z.pdf,https://doi.org/10.1186/s13059-018-1419-z
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1497-y,https://openalex.org/W2892198432,Draft genome sequence of wild Prunus yedoensis reveals massive inter-specific hybridization between sympatric flowering cherries,Seunghoon Baek et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1497-y,https://link.springer.com/content/pdf/10.1186/s13059-018-1497-y.pdf,https://doi.org/10.1186/s13059-018-1497-y
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1389-1,https://openalex.org/W2798022221,An obesity-associated gut microbiome reprograms the intestinal epigenome and leads to altered colonic gene expression,Yufeng Qin et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1389-1,https://link.springer.com/content/pdf/10.1186/s13059-018-1389-1.pdf,https://doi.org/10.1186/s13059-018-1389-1
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1390-8,https://openalex.org/W2795993365,Genome-wide analyses reveal a role of Polycomb in promoting hypomethylation of DNA methylation valleys,Yuanyuan Li et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1390-8,https://link.springer.com/content/pdf/10.1186/s13059-018-1390-8.pdf,https://doi.org/10.1186/s13059-018-1390-8
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1601-3,https://openalex.org/W2952706790,Exploring the genetic basis of human population differences in DNA methylation and their causal impact on immune gene regulation,Lucas Husquin et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1601-3,https://link.springer.com/content/pdf/10.1186/s13059-018-1601-3.pdf,https://doi.org/10.1186/s13059-018-1601-3
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1522-1,https://openalex.org/W2889801973,Genes reveal traces of common recent demographic history for most of the Uralic-speaking populations,Kristiina Tambets et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1522-1,https://link.springer.com/content/pdf/10.1186/s13059-018-1522-1.pdf,https://doi.org/10.1186/s13059-018-1522-1
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1392-6,https://openalex.org/W2793991964,Dominant integration locus drives continuous diversification of plant immune receptors with exogenous domain fusions,Paul Bailey et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1392-6,https://link.springer.com/content/pdf/10.1186/s13059-018-1392-6.pdf,https://doi.org/10.1186/s13059-018-1392-6
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1518-x,https://openalex.org/W2896439069,Harnessing accurate non-homologous end joining for efficient precise deletion in CRISPR/Cas9-mediated genome editing,Tao Guo et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1518-x,https://link.springer.com/content/pdf/10.1186/s13059-018-1518-x.pdf,https://doi.org/10.1186/s13059-018-1518-x
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1444-y,https://openalex.org/W2805786695,A major locus controls local adaptation and adaptive life history variation in a perennial plant,Jing Wang et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1444-y.pdf,https://link.springer.com/content/pdf/10.1186/s13059-018-1444-y.pdf,https://doi.org/10.1186/s13059-018-1444-y
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1499-9,https://openalex.org/W2890548342,Origin of exon skipping-rich transcriptomes in animals driven by evolution of gene architecture,Xavier Grau‐Bové; Iñaki Ruiz‐Trillo; Manuel Irimia,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1499-9,https://link.springer.com/content/pdf/10.1186/s13059-018-1499-9.pdf,https://doi.org/10.1186/s13059-018-1499-9
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1478-1,https://openalex.org/W2949842364,DNA Topoisomerase I differentially modulates R-loops across the human genome,Stefano Giustino Manzo et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1478-1,https://link.springer.com/content/pdf/10.1186/s13059-018-1478-1.pdf,https://doi.org/10.1186/s13059-018-1478-1
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1575-1,https://openalex.org/W2900510132,VIPER: variability-preserving imputation for accurate gene expression recovery in single-cell RNA sequencing studies,Mengjie Chen; Xiang Zhou,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1575-1,https://link.springer.com/content/pdf/10.1186/s13059-018-1575-1.pdf,https://doi.org/10.1186/s13059-018-1575-1
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1504-3,https://openalex.org/W2775199791,Predicting microRNA targeting efficacy in Drosophila,Vikram Agarwal; Alexander O. Subtelny; Prathapan Thiru; Igor Ulitsky; David P. Bartel,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1504-3,https://link.springer.com/content/pdf/10.1186/s13059-018-1504-3.pdf,https://doi.org/10.1186/s13059-018-1504-3
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1407-3,https://openalex.org/W2951832624,Quartz-Seq2: a high-throughput single-cell RNA-sequencing method that effectively uses limited sequence reads,Yohei Sasagawa et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1407-3,https://link.springer.com/content/pdf/10.1186/s13059-018-1407-3.pdf,https://doi.org/10.1186/s13059-018-1407-3
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1509-y,https://openalex.org/W2890764841,Mutational signature distribution varies with DNA replication timing and strand asymmetry,Markéta Tomková; Jakub Tomek; Skirmantas Kriaučionis; Benjamin Schuster‐Böckler,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1509-y,https://link.springer.com/content/pdf/10.1186/s13059-018-1509-y.pdf,https://doi.org/10.1186/s13059-018-1509-y
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1510-5,https://openalex.org/W2894501644,A comprehensive analysis of 195 DNA methylomes reveals shared and cell-specific features of partially methylated domains,Abdulrahman Salhab et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1510-5,https://link.springer.com/content/pdf/10.1186/s13059-018-1510-5.pdf,https://doi.org/10.1186/s13059-018-1510-5
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1405-5,https://openalex.org/W2950499183,Genomic positional conservation identifies topological anchor point RNAs linked to developmental loci,Paulo Amaral et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1405-5,https://link.springer.com/content/pdf/10.1186/s13059-018-1405-5.pdf,https://doi.org/10.1186/s13059-018-1405-5
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1418-0,https://openalex.org/W2736060223,Full-length mRNA sequencing uncovers a widespread coupling between transcription initiation and mRNA processing,Seyed Yahya Anvar et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1418-0,https://link.springer.com/content/pdf/10.1186/s13059-018-1418-0.pdf,https://doi.org/10.1186/s13059-018-1418-0
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1438-9,https://openalex.org/W2805888371,UMI-count modeling and differential expression analysis for single-cell RNA sequencing,Wenan Chen; Yan Li; John Easton; David Finkelstein; Gang Wu; Xiang Chen,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1438-9,https://link.springer.com/content/pdf/10.1186/s13059-018-1438-9.pdf,https://doi.org/10.1186/s13059-018-1438-9
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1582-2,https://openalex.org/W2951609967,Genomic landscape of oxidative DNA damage and repair reveals regioselective protection from mutagenesis,Anna R. Poetsch; Simon J. Boulton; Nicholas M. Luscombe,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1582-2,https://link.springer.com/content/pdf/10.1186/s13059-018-1582-2.pdf,https://doi.org/10.1186/s13059-018-1582-2
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1434-0,https://openalex.org/W2806991293,Negative selection in tumor genome evolution acts on essential cellular functions and the immunopeptidome,Luís Zapata; Oriol Pich; Luís Serrano; Fyodor A. Kondrashov; Stephan Ossowski; Martin H. Schaefer,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1434-0,https://link.springer.com/content/pdf/10.1186/s13059-018-1434-0.pdf,https://doi.org/10.1186/s13059-018-1434-0
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1492-3,https://openalex.org/W2887016211,Homeobox oncogene activation by pan-cancer DNA hypermethylation,Jianzhong Su et al.,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-018-1492-3.pdf,https://link.springer.com/content/pdf/10.1186/s13059-018-1492-3.pdf,https://doi.org/10.1186/s13059-018-1492-3
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1591-1,https://openalex.org/W2952406481,NmeCas9 is an intrinsically high-fidelity genome-editing platform,Nadia Amrani et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1591-1,https://link.springer.com/content/pdf/10.1186/s13059-018-1591-1.pdf,https://doi.org/10.1186/s13059-018-1591-1
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1456-7,https://openalex.org/W2811291749,Horizontal transfer of BovB and L1 retrotransposons in eukaryotes,Atma M. Ivancevic; R. Daniel Kortschak; Terry Bertozzi; David L. Adelson,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1456-7,https://link.springer.com/content/pdf/10.1186/s13059-018-1456-7.pdf,https://doi.org/10.1186/s13059-018-1456-7
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1516-z,https://openalex.org/W2889627138,DNA methylation footprints during soybean domestication and improvement,Yanting Shen et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1516-z,https://link.springer.com/content/pdf/10.1186/s13059-018-1516-z.pdf,https://doi.org/10.1186/s13059-018-1516-z
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1533-y,https://openalex.org/W2893392502,"Dynamics and functional interplay of histone lysine butyrylation, crotonylation, and acetylation in rice under starvation and submergence",Yue Lu et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1533-y,https://link.springer.com/content/pdf/10.1186/s13059-018-1533-y.pdf,https://doi.org/10.1186/s13059-018-1533-y
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1426-0,https://openalex.org/W2795624730,Mapping human pluripotent stem cell differentiation pathways using high throughput single-cell RNA-sequencing,Xiaoping Han et al.,article,gold,https://doi.org/10.1186/s13059-018-1426-0,https://link.springer.com/content/pdf/10.1186/s13059-018-1426-0.pdf,https://doi.org/10.1186/s13059-018-1426-0
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-017-1374-0,https://openalex.org/W2776277657,Epigenetic supersimilarity of monozygotic twin pairs,Timothy E. Van Baak et al.,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-017-1374-0,https://link.springer.com/content/pdf/10.1186/s13059-017-1374-0.pdf,https://doi.org/10.1186/s13059-017-1374-0
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1515-0,https://openalex.org/W2952085331,All-in-one adeno-associated virus delivery and genome editing by Neisseria meningitidis Cas9 in vivo,Raed Ibraheim; Chun‐Qing Song; Aamir Mir; Nadia Amrani; Wen Xue; Erik J. Sontheimer,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/s13059-018-1515-0,https://link.springer.com/content/pdf/10.1186/s13059-018-1515-0.pdf,https://doi.org/10.1186/s13059-018-1515-0
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1471-8,https://openalex.org/W2883750844,The genomic impact of historical hybridization with massive mitochondrial DNA introgression,Fernando Seixas; Pierre Boursot; José Melo‐Ferreira,article,gold,https://genomebiology.biomedcentral.com/track/pdf/10.1186/s13059-018-1471-8,https://link.springer.com/content/pdf/10.1186/s13059-018-1471-8.pdf,https://doi.org/10.1186/s13059-018-1471-8
Genome Biology,genome_biology_v19_i1,2018,19,1,10.1186/s13059-018-1439-8,https://openalex.org/W2809459680,Hepatic steatosis risk is partly driven by increased de novo lipogenesis following carbohydrate consumption,Francis W. B. Sanders et al.,article,gold,https://link.springer.com/content/pdf/10.1186/s13059-018-1439-8.pdf,https://link.springer.com/content/pdf/10.1186/s13059-018-1439-8.pdf,https://doi.org/10.1186/s13059-018-1439-8
